FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2010e5,wv,000,0095,0005332,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",210,210,0
ACSSF,2010e5,wv,000,0095,0005333,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",178,139,39
ACSSF,2010e5,wv,000,0095,0005334,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",185,172,13
ACSSF,2010e5,wv,000,0095,0005335,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",87,39,48
ACSSF,2010e5,wv,000,0095,0005336,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2843,1835,1008
ACSSF,2010e5,wv,000,0095,0005337,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",660,451,209
ACSSF,2010e5,wv,000,0095,0005338,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",74,61,13
ACSSF,2010e5,wv,000,0095,0005339,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",136,126,10
ACSSF,2010e5,wv,000,0095,0005340,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",69,54,15
ACSSF,2010e5,wv,000,0095,0005341,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",105,82,23
ACSSF,2010e5,wv,000,0095,0005342,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",662,465,197
ACSSF,2010e5,wv,000,0095,0005343,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",625,442,183
ACSSF,2010e5,wv,000,0095,0005344,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1659,1038,621
ACSSF,2010e5,wv,000,0095,0005345,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1801,1166,635
ACSSF,2010e5,wv,000,0095,0005346,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",89,73,16
ACSSF,2010e5,wv,000,0095,0005347,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",232,199,33
ACSSF,2010e5,wv,000,0095,0005348,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",322,257,65
ACSSF,2010e5,wv,000,0095,0005349,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",212,176,36
ACSSF,2010e5,wv,000,0095,0005350,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",53,53,0
ACSSF,2010e5,wv,000,0095,0005351,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",56,33,23
ACSSF,2010e5,wv,000,0095,0005352,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",899,683,216
ACSSF,2010e5,wv,000,0095,0005353,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",323,210,113
ACSSF,2010e5,wv,000,0095,0005354,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1208,794,414
ACSSF,2010e5,wv,000,0095,0005355,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",431,341,90
ACSSF,2010e5,wv,000,0095,0005356,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",214,202,12
ACSSF,2010e5,wv,000,0095,0005357,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",58,45,13
ACSSF,2010e5,wv,000,0095,0005358,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",941,473,468
ACSSF,2010e5,wv,000,0095,0005359,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",837,629,208
ACSSF,2010e5,wv,000,0095,0005360,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",97,64,33
ACSSF,2010e5,wv,000,0095,0005361,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",268,219,49
ACSSF,2010e5,wv,000,0095,0005362,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",406,248,158
ACSSF,2010e5,wv,000,0095,0005363,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4754,3487,1267
ACSSF,2010e5,wv,000,0095,0005364,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",859,604,255
ACSSF,2010e5,wv,000,0095,0005365,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",727,426,301
ACSSF,2010e5,wv,000,0095,0005366,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",106,106,0
ACSSF,2010e5,wv,000,0095,0005367,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",93,47,46
ACSSF,2010e5,wv,000,0095,0005368,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",65,30,35
ACSSF,2010e5,wv,000,0095,0005369,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",192,192,0
ACSSF,2010e5,wv,000,0095,0005370,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1254,838,416
ACSSF,2010e5,wv,000,0095,0005371,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",986,840,146
ACSSF,2010e5,wv,000,0095,0005372,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",190,149,41
ACSSF,2010e5,wv,000,0095,0005373,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",330,170,160
ACSSF,2010e5,wv,000,0095,0005374,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1050,754,296
ACSSF,2010e5,wv,000,0095,0005375,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",283,248,35
ACSSF,2010e5,wv,000,0095,0005376,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2087,1698,389
ACSSF,2010e5,wv,000,0095,0005377,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",632,454,178
ACSSF,2010e5,wv,000,0095,0005378,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",376,207,169
ACSSF,2010e5,wv,000,0095,0005379,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0005380,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",56,29,27
ACSSF,2010e5,wv,000,0095,0005381,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",506,304,202
ACSSF,2010e5,wv,000,0095,0005382,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",5990,4179,1811
ACSSF,2010e5,wv,000,0095,0005383,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",146,119,27
ACSSF,2010e5,wv,000,0095,0005384,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",1084,540,544
ACSSF,2010e5,wv,000,0095,0005385,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",172,167,5
ACSSF,2010e5,wv,000,0095,0005386,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",728,561,167
ACSSF,2010e5,wv,000,0095,0005387,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",850,445,405
ACSSF,2010e5,wv,000,0095,0005388,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",169,118,51
ACSSF,2010e5,wv,000,0095,0005389,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",969,727,242
ACSSF,2010e5,wv,000,0095,0005390,155,54,067,15500US5477980067,"Nicholas County (part), Summersville town, West Virginia",1696,1181,515
ACSSF,2010e5,wv,000,0095,0005391,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",535,309,226
ACSSF,2010e5,wv,000,0095,0005392,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",355,222,133
ACSSF,2010e5,wv,000,0095,0005393,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",59,51,8
ACSSF,2010e5,wv,000,0095,0005394,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5341,4561,780
ACSSF,2010e5,wv,000,0095,0005395,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",708,486,222
ACSSF,2010e5,wv,000,0095,0005396,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",231,174,57
ACSSF,2010e5,wv,000,0095,0005397,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",2,2,0
ACSSF,2010e5,wv,000,0095,0005398,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",26,26,0
ACSSF,2010e5,wv,000,0095,0005399,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",428,292,136
ACSSF,2010e5,wv,000,0095,0005400,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",142,117,25
ACSSF,2010e5,wv,000,0095,0005401,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0005402,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",237,144,93
ACSSF,2010e5,wv,000,0095,0005403,155,54,039,15500US5482180039,"Kanawha County (part), Upper Falls CDP, West Virginia",1387,1191,196
ACSSF,2010e5,wv,000,0095,0005404,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",167,153,14
ACSSF,2010e5,wv,000,0095,0005405,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",153,124,29
ACSSF,2010e5,wv,000,0095,0005406,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",136,119,17
ACSSF,2010e5,wv,000,0095,0005407,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",83,52,31
ACSSF,2010e5,wv,000,0095,0005408,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",314,212,102
ACSSF,2010e5,wv,000,0095,0005409,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4838,3647,1191
ACSSF,2010e5,wv,000,0095,0005410,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",17,17,0
ACSSF,2010e5,wv,000,0095,0005411,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",354,239,115
ACSSF,2010e5,wv,000,0095,0005412,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",166,81,85
ACSSF,2010e5,wv,000,0095,0005413,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",559,530,29
ACSSF,2010e5,wv,000,0095,0005414,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",193,116,77
ACSSF,2010e5,wv,000,0095,0005415,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",738,405,333
ACSSF,2010e5,wv,000,0095,0005416,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1706,1045,661
ACSSF,2010e5,wv,000,0095,0005417,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",7046,5094,1952
ACSSF,2010e5,wv,000,0095,0005418,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",908,588,320
ACSSF,2010e5,wv,000,0095,0005419,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1277,901,376
ACSSF,2010e5,wv,000,0095,0005420,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",313,150,163
ACSSF,2010e5,wv,000,0095,0005421,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",157,93,64
ACSSF,2010e5,wv,000,0095,0005422,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",207,133,74
ACSSF,2010e5,wv,000,0095,0005423,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",378,351,27
ACSSF,2010e5,wv,000,0095,0005424,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1817,1192,625
ACSSF,2010e5,wv,000,0095,0005425,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1564,954,610
ACSSF,2010e5,wv,000,0095,0005426,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",292,216,76
ACSSF,2010e5,wv,000,0095,0005427,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",134,55,79
ACSSF,2010e5,wv,000,0095,0005428,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12821,8119,4702
ACSSF,2010e5,wv,000,0095,0005429,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",270,131,139
ACSSF,2010e5,wv,000,0095,0005430,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1197,765,432
ACSSF,2010e5,wv,000,0095,0005431,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",231,129,102
ACSSF,2010e5,wv,000,0095,0005432,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",67,44,23
ACSSF,2010e5,wv,000,0095,0005433,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",460,338,122
ACSSF,2010e5,wv,000,0095,0005434,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1389,737,652
ACSSF,2010e5,wv,000,0095,0005435,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1129,969,160
ACSSF,2010e5,wv,000,0095,0005436,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",169,155,14
ACSSF,2010e5,wv,000,0095,0005437,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",972,864,108
ACSSF,2010e5,wv,000,0095,0005438,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",84,69,15
ACSSF,2010e5,wv,000,0095,0005439,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",103,82,21
ACSSF,2010e5,wv,000,0095,0005440,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",92,78,14
ACSSF,2010e5,wv,000,0095,0005441,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",228,208,20
ACSSF,2010e5,wv,000,0095,0005442,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",462,208,254
ACSSF,2010e5,wv,000,0095,0005443,160,54,   ,16000US5400748,"Albright town, West Virginia",115,96,19
ACSSF,2010e5,wv,000,0095,0005444,160,54,   ,16000US5400772,"Alderson town, West Virginia",589,376,213
ACSSF,2010e5,wv,000,0095,0005445,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",522,438,84
ACSSF,2010e5,wv,000,0095,0005446,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",177,107,70
ACSSF,2010e5,wv,000,0095,0005447,160,54,   ,16000US5401780,"Anawalt town, West Virginia",91,75,16
ACSSF,2010e5,wv,000,0095,0005448,160,54,   ,16000US5401900,"Anmoore town, West Virginia",427,237,190
ACSSF,2010e5,wv,000,0095,0005449,160,54,   ,16000US5401996,"Ansted town, West Virginia",606,435,171
ACSSF,2010e5,wv,000,0095,0005450,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",83,45,38
ACSSF,2010e5,wv,000,0095,0005451,160,54,   ,16000US5403292,"Athens town, West Virginia",248,169,79
ACSSF,2010e5,wv,000,0095,0005452,160,54,   ,16000US5403364,"Auburn town, West Virginia",33,30,3
ACSSF,2010e5,wv,000,0095,0005453,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",96,72,24
ACSSF,2010e5,wv,000,0095,0005454,160,54,   ,16000US5404204,"Bancroft town, West Virginia",109,93,16
ACSSF,2010e5,wv,000,0095,0005455,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1660,1231,429
ACSSF,2010e5,wv,000,0095,0005456,160,54,   ,16000US5404612,"Barrackville town, West Virginia",554,453,101
ACSSF,2010e5,wv,000,0095,0005457,160,54,   ,16000US5404732,"Bartley CDP, West Virginia",37,0,37
ACSSF,2010e5,wv,000,0095,0005458,160,54,   ,16000US5404780,"Bartow CDP, West Virginia",75,58,17
ACSSF,2010e5,wv,000,0095,0005459,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",426,229,197
ACSSF,2010e5,wv,000,0095,0005460,160,54,   ,16000US5404924,"Bayard town, West Virginia",163,135,28
ACSSF,2010e5,wv,000,0095,0005461,160,54,   ,16000US5405068,"Beards Fork CDP, West Virginia",60,42,18
ACSSF,2010e5,wv,000,0095,0005462,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",597,488,109
ACSSF,2010e5,wv,000,0095,0005463,160,54,   ,16000US5405332,"Beckley city, West Virginia",7622,5098,2524
ACSSF,2010e5,wv,000,0095,0005464,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",182,140,42
ACSSF,2010e5,wv,000,0095,0005465,160,54,   ,16000US5405788,"Belington town, West Virginia",729,545,184
ACSSF,2010e5,wv,000,0095,0005466,160,54,   ,16000US5405836,"Belle town, West Virginia",564,368,196
ACSSF,2010e5,wv,000,0095,0005467,160,54,   ,16000US5406004,"Belmont city, West Virginia",403,263,140
ACSSF,2010e5,wv,000,0095,0005468,160,54,   ,16000US5406052,"Belva CDP, West Virginia",8,0,8
ACSSF,2010e5,wv,000,0095,0005469,160,54,   ,16000US5406340,"Benwood city, West Virginia",651,408,243
ACSSF,2010e5,wv,000,0095,0005470,160,54,   ,16000US5406436,"Bergoo CDP, West Virginia",27,27,0
ACSSF,2010e5,wv,000,0095,0005471,160,54,   ,16000US5406748,"Berwind CDP, West Virginia",74,57,17
ACSSF,2010e5,wv,000,0095,0005472,160,54,   ,16000US5406844,"Bethany town, West Virginia",192,144,48
ACSSF,2010e5,wv,000,0095,0005473,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1159,972,187
ACSSF,2010e5,wv,000,0095,0005474,160,54,   ,16000US5406988,"Beverly town, West Virginia",306,155,151
ACSSF,2010e5,wv,000,0095,0005475,160,54,   ,16000US5407204,"Big Chimney CDP, West Virginia",289,263,26
ACSSF,2010e5,wv,000,0095,0005476,160,54,   ,16000US5407228,"Big Creek CDP, West Virginia",58,58,0
ACSSF,2010e5,wv,000,0095,0005477,160,54,   ,16000US5407516,"Big Sandy CDP, West Virginia",63,63,0
ACSSF,2010e5,wv,000,0095,0005478,160,54,   ,16000US5407756,"Birch River CDP, West Virginia",72,72,0
ACSSF,2010e5,wv,000,0095,0005479,160,54,   ,16000US5408092,"Blacksville town, West Virginia",60,45,15
ACSSF,2010e5,wv,000,0095,0005480,160,54,   ,16000US5408308,"Blennerhassett CDP, West Virginia",1235,1125,110
ACSSF,2010e5,wv,000,0095,0005481,160,54,   ,16000US5408524,"Bluefield city, West Virginia",4760,3129,1631
ACSSF,2010e5,wv,000,0095,0005482,160,54,   ,16000US5408764,"Bluewell CDP, West Virginia",941,661,280
ACSSF,2010e5,wv,000,0095,0005483,160,54,   ,16000US5408836,"Boaz CDP, West Virginia",644,553,91
ACSSF,2010e5,wv,000,0095,0005484,160,54,   ,16000US5408932,"Bolivar town, West Virginia",388,261,127
ACSSF,2010e5,wv,000,0095,0005485,160,54,   ,16000US5408956,"Bolt CDP, West Virginia",176,176,0
ACSSF,2010e5,wv,000,0095,0005486,160,54,   ,16000US5409100,"Boomer CDP, West Virginia",331,277,54
ACSSF,2010e5,wv,000,0095,0005487,160,54,   ,16000US5409364,"Bowden CDP, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0005488,160,54,   ,16000US5409676,"Bradley CDP, West Virginia",678,467,211
ACSSF,2010e5,wv,000,0095,0005489,160,54,   ,16000US5409700,"Bradshaw town, West Virginia",131,74,57
ACSSF,2010e5,wv,000,0095,0005490,160,54,   ,16000US5409796,"Bramwell town, West Virginia",172,119,53
ACSSF,2010e5,wv,000,0095,0005491,160,54,   ,16000US5409844,"Brandonville town, West Virginia",32,27,5
ACSSF,2010e5,wv,000,0095,0005492,160,54,   ,16000US5409868,"Brandywine CDP, West Virginia",124,80,44
ACSSF,2010e5,wv,000,0095,0005493,160,54,   ,16000US5409964,"Brenton CDP, West Virginia",96,83,13
ACSSF,2010e5,wv,000,0095,0005494,160,54,   ,16000US5410180,"Bridgeport city, West Virginia",3206,2509,697
ACSSF,2010e5,wv,000,0095,0005495,160,54,   ,16000US5410420,"Brookhaven CDP, West Virginia",1899,1510,389
ACSSF,2010e5,wv,000,0095,0005496,160,54,   ,16000US5410852,"Bruceton Mills town, West Virginia",43,22,21
ACSSF,2010e5,wv,000,0095,0005497,160,54,   ,16000US5410876,"Bruno CDP, West Virginia",145,125,20
ACSSF,2010e5,wv,000,0095,0005498,160,54,   ,16000US5410948,"Brush Fork CDP, West Virginia",415,277,138
ACSSF,2010e5,wv,000,0095,0005499,160,54,   ,16000US5411188,"Buckhannon city, West Virginia",1869,1099,770
ACSSF,2010e5,wv,000,0095,0005500,160,54,   ,16000US5411212,"Bud CDP, West Virginia",97,43,54
ACSSF,2010e5,wv,000,0095,0005501,160,54,   ,16000US5411284,"Buffalo town, West Virginia",538,431,107
ACSSF,2010e5,wv,000,0095,0005502,160,54,   ,16000US5411620,"Burlington CDP, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0005503,160,54,   ,16000US5411716,"Burnsville town, West Virginia",212,151,61
ACSSF,2010e5,wv,000,0095,0005504,160,54,   ,16000US5412124,"Cairo town, West Virginia",152,125,27
ACSSF,2010e5,wv,000,0095,0005505,160,54,   ,16000US5412436,"Camden-on-Gauley town, West Virginia",57,38,19
ACSSF,2010e5,wv,000,0095,0005506,160,54,   ,16000US5412484,"Cameron city, West Virginia",384,276,108
ACSSF,2010e5,wv,000,0095,0005507,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",146,62,84
ACSSF,2010e5,wv,000,0095,0005508,160,54,   ,16000US5413468,"Carolina CDP, West Virginia",110,110,0
ACSSF,2010e5,wv,000,0095,0005509,160,54,   ,16000US5413525,"Carpendale town, West Virginia",381,344,37
ACSSF,2010e5,wv,000,0095,0005510,160,54,   ,16000US5413684,"Cass CDP, West Virginia",14,0,14
ACSSF,2010e5,wv,000,0095,0005511,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",317,244,73
ACSSF,2010e5,wv,000,0095,0005512,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",348,243,105
ACSSF,2010e5,wv,000,0095,0005513,160,54,   ,16000US5414212,"Century CDP, West Virginia",21,21,0
ACSSF,2010e5,wv,000,0095,0005514,160,54,   ,16000US5414308,"Ceredo city, West Virginia",913,422,491
ACSSF,2010e5,wv,000,0095,0005515,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",604,305,299
ACSSF,2010e5,wv,000,0095,0005516,160,54,   ,16000US5414600,"Charleston city, West Virginia",24146,14591,9555
ACSSF,2010e5,wv,000,0095,0005517,160,54,   ,16000US5414610,"Charles Town city, West Virginia",2005,1193,812
ACSSF,2010e5,wv,000,0095,0005518,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",89,89,0
ACSSF,2010e5,wv,000,0095,0005519,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",370,292,78
ACSSF,2010e5,wv,000,0095,0005520,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",177,177,0
ACSSF,2010e5,wv,000,0095,0005521,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",2962,2540,422
ACSSF,2010e5,wv,000,0095,0005522,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",340,230,110
ACSSF,2010e5,wv,000,0095,0005523,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",723,481,242
ACSSF,2010e5,wv,000,0095,0005524,160,54,   ,16000US5415076,"Chester city, West Virginia",1171,831,340
ACSSF,2010e5,wv,000,0095,0005525,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",6826,4059,2767
ACSSF,2010e5,wv,000,0095,0005526,160,54,   ,16000US5415676,"Clay town, West Virginia",223,108,115
ACSSF,2010e5,wv,000,0095,0005527,160,54,   ,16000US5415916,"Clearview village, West Virginia",241,230,11
ACSSF,2010e5,wv,000,0095,0005528,160,54,   ,16000US5416012,"Clendenin town, West Virginia",478,347,131
ACSSF,2010e5,wv,000,0095,0005529,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",625,530,95
ACSSF,2010e5,wv,000,0095,0005530,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",509,438,71
ACSSF,2010e5,wv,000,0095,0005531,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",133,126,7
ACSSF,2010e5,wv,000,0095,0005532,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",155,155,0
ACSSF,2010e5,wv,000,0095,0005533,160,54,   ,16000US5418388,"Covel CDP, West Virginia",19,19,0
ACSSF,2010e5,wv,000,0095,0005534,160,54,   ,16000US5418412,"Cowen town, West Virginia",266,173,93
ACSSF,2010e5,wv,000,0095,0005535,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",1216,1003,213
ACSSF,2010e5,wv,000,0095,0005536,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1145,862,283
ACSSF,2010e5,wv,000,0095,0005537,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",4068,2829,1239
ACSSF,2010e5,wv,000,0095,0005538,160,54,   ,16000US5419300,"Crum CDP, West Virginia",49,36,13
ACSSF,2010e5,wv,000,0095,0005539,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",61,61,0
ACSSF,2010e5,wv,000,0095,0005540,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",46,29,17
ACSSF,2010e5,wv,000,0095,0005541,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",1073,892,181
ACSSF,2010e5,wv,000,0095,0005542,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",29,15,14
ACSSF,2010e5,wv,000,0095,0005543,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",723,644,79
ACSSF,2010e5,wv,000,0095,0005544,160,54,   ,16000US5420212,"Danville town, West Virginia",436,149,287
ACSSF,2010e5,wv,000,0095,0005545,160,54,   ,16000US5420428,"Davis town, West Virginia",270,195,75
ACSSF,2010e5,wv,000,0095,0005546,160,54,   ,16000US5420500,"Davy town, West Virginia",134,120,14
ACSSF,2010e5,wv,000,0095,0005547,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",65,35,30
ACSSF,2010e5,wv,000,0095,0005548,160,54,   ,16000US5420980,"Delbarton town, West Virginia",370,269,101
ACSSF,2010e5,wv,000,0095,0005549,160,54,   ,16000US5421316,"Despard CDP, West Virginia",299,197,102
ACSSF,2010e5,wv,000,0095,0005550,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",130,108,22
ACSSF,2010e5,wv,000,0095,0005551,160,54,   ,16000US5422564,"Dunbar city, West Virginia",3456,2232,1224
ACSSF,2010e5,wv,000,0095,0005552,160,54,   ,16000US5422852,"Durbin town, West Virginia",144,97,47
ACSSF,2010e5,wv,000,0095,0005553,160,54,   ,16000US5423092,"East Bank town, West Virginia",363,284,79
ACSSF,2010e5,wv,000,0095,0005554,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",185,145,40
ACSSF,2010e5,wv,000,0095,0005555,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",190,190,0
